Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.13321,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,60,1,8,99,99,i,1.13321,1,4,60,0,60,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.81626,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,61,1,8,99,99,u,0.81626,1,4,61,0,61,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.634815,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,62,1,8,99,99,i,0.634815,1,4,62,0,62,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.83337,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,63,1,8,99,99,h,0.83337,1,4,63,0,63,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.71679,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,64,1,8,99,99,u,0.71679,1,4,64,0,64,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.440335,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,65,1,8,99,99,u,0.440335,1,4,65,0,65,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.98363,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,66,1,8,99,99,i,0.98363,1,4,66,0,66,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.33326,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,67,1,8,99,99,u,1.33326,1,4,67,0,67,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,2.42404,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,68,1,8,99,99,i,2.42404,1,4,68,0,68,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.884295,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,69,1,8,99,99,h,0.884295,1,4,69,0,69,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.784465,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,70,1,8,99,99,h,0.784465,1,4,70,0,70,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.450845,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,71,1,8,99,99,h,0.450845,1,4,71,0,71,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.827,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,72,1,8,99,99,h,0.827,1,4,72,0,72,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.55679,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,73,1,8,99,99,i,0.55679,1,4,73,0,73,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.40666,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,74,1,8,99,99,i,0.40666,1,4,74,0,74,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.784165,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,75,1,8,99,99,h,0.784165,1,4,75,0,75,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.54789,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,76,1,8,99,99,u,0.54789,1,4,76,0,76,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.61744,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,77,1,8,99,99,i,0.61744,1,4,77,0,77,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.71681,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,78,1,8,99,99,h,0.71681,1,4,78,0,78,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.63383,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,79,1,8,99,99,i,0.63383,0,4,79,0,79,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.833725,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,80,1,8,99,99,i,0.833725,1,4,80,0,80,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.628785,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,81,1,8,99,99,u,0.628785,1,4,81,0,81,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.417245,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,82,1,8,99,99,u,0.417245,1,4,82,0,82,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.67393,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,83,1,8,99,99,u,0.67393,1,4,83,0,83,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.379505,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,84,1,8,99,99,u,0.379505,1,4,84,0,84,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.768715,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,85,1,8,99,99,i,0.768715,1,4,85,0,85,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.71892,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,86,1,8,99,99,h,0.71892,0,4,86,0,86,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.70008,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,87,1,8,99,99,u,0.70008,0,4,87,0,87,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.834755,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,88,1,8,99,99,i,0.834755,1,4,88,0,88,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.133815,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,89,1,8,99,99,h,1.133815,1,4,89,0,89,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.651125,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,90,1,8,99,99,u,0.651125,1,4,90,0,90,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.82634,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,91,1,8,99,99,h,0.82634,1,4,91,0,91,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.73554,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,92,1,8,99,99,u,0.73554,1,4,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.69497,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,93,1,8,99,99,h,0.69497,1,4,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.63449,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,94,1,8,99,99,h,0.63449,1,4,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.725385,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,95,1,8,99,99,i,0.725385,1,4,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.477115,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,96,1,8,99,99,i,0.477115,1,4,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.645025,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,97,1,8,99,99,h,0.645025,1,4,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.4983,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,98,1,8,99,99,u,0.4983,1,4,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.516845,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,99,1,8,99,99,i,0.516845,1,4,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.41845,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,100,1,8,99,99,i,0.41845,1,4,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.817125,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,101,1,8,99,99,u,0.817125,1,4,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.583335,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,102,1,8,99,99,u,0.583335,1,4,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.750555,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,103,1,8,99,99,i,0.750555,1,4,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.40734,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,104,1,8,99,99,i,0.40734,1,4,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.28361,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,105,1,8,99,99,h,1.28361,1,4,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.578115,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,106,1,8,99,99,i,0.578115,1,4,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.56774,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,107,1,8,99,99,u,0.56774,1,4,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.4879,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,108,1,8,99,99,u,0.4879,1,4,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,1.05226,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,109,1,8,99,99,h,1.05226,1,4,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.60669,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,110,1,8,99,99,h,0.60669,1,4,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.567,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,111,1,8,99,99,h,0.567,1,4,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.824335,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,112,1,8,99,99,i,0.824335,1,4,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.78406,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,113,1,8,99,99,u,0.78406,1,4,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.815635,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,114,1,8,99,99,i,0.815635,1,4,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.783945,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,115,1,8,99,99,u,0.783945,1,4,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.583925,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,116,1,8,99,99,h,0.583925,1,4,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.54429,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,117,1,8,99,99,u,0.54429,1,4,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.750255,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,118,1,8,99,99,h,0.750255,1,4,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.626165,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,119,1,8,99,99,i,0.626165,1,4,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,h,225.05477,i,1,0.685155,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,0,1,9,99,99,i,0.685155,1,4,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.57237,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,1,1,9,99,99,u,0.57237,1,4,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.71876,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,2,1,9,99,99,h,0.71876,1,4,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.594565,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,3,1,9,99,99,h,0.594565,1,4,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.78651,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,4,1,9,99,99,u,0.78651,1,4,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.62471,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,5,1,9,99,99,u,0.62471,1,4,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.568865,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,6,1,9,99,99,h,0.568865,0,4,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.65473,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,7,1,9,99,99,u,0.65473,1,4,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.533915,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,8,1,9,99,99,h,0.533915,1,4,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.184335,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,9,1,9,99,99,i,1.184335,1,4,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.598375,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,10,1,9,99,99,h,0.598375,1,4,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.645975,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,11,1,9,99,99,i,0.645975,1,4,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.384325,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,12,1,9,99,99,i,0.384325,1,4,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.81884,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,13,1,9,99,99,h,0.81884,0,4,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.857885,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,14,1,9,99,99,u,0.857885,1,4,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.524105,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,15,1,9,99,99,h,0.524105,1,4,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.649905,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,16,1,9,99,99,u,0.649905,1,4,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.955815,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,17,1,9,99,99,i,0.955815,1,4,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.80044,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,18,1,9,99,99,h,0.80044,1,4,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.892005,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,19,1,9,99,99,h,0.892005,1,4,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.75706,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,i,RT,0,0,20,1,9,99,99,i,0.75706,1,4,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.72981,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,21,1,9,99,99,u,0.72981,1,4,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.82269,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,h,RT,0,0,22,1,9,99,99,h,0.82269,1,4,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.560325,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,u,RT,0,0,23,1,9,99,99,u,0.560325,1,4,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.64009,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,24,1,9,99,99,h,0.64009,1,4,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.916955,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,i,RT,0,0,25,1,9,99,99,h,0.916955,0,4,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,1,4,2021-01-11_00h44.10.845,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.69686,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,u,RT,0,0,26,1,9,99,99,u,0.69686,1,4,26,0,26,0,1,,,,,,,
