Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.751385,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,92,2,5,99,99,u,0.751385,1,4,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.38727,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,93,2,5,99,99,u,0.38727,1,4,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.484345,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,94,2,5,99,99,h,0.484345,1,4,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.500945,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,95,2,5,99,99,h,0.500945,1,4,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.667975,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,96,2,5,99,99,i,0.667975,1,4,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.701075,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,97,2,5,99,99,u,0.701075,1,4,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.46756,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,98,2,5,99,99,u,0.46756,1,4,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.601195,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,99,2,5,99,99,i,0.601195,1,4,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.71809,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,100,2,5,99,99,i,0.71809,1,4,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.551715,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,101,2,5,99,99,i,0.551715,1,4,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.46792,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,102,2,5,99,99,i,0.46792,1,4,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.91922,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,103,2,5,99,99,i,0.91922,1,4,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.567845,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,104,2,5,99,99,u,0.567845,1,4,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.41786,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,105,2,5,99,99,h,0.41786,1,4,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.585115,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,106,2,5,99,99,u,0.585115,1,4,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.73424,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,107,2,5,99,99,i,0.73424,1,4,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50076,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,108,2,5,99,99,h,0.50076,1,4,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.500925,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,109,2,5,99,99,h,0.500925,1,4,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.717605,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,110,2,5,99,99,u,0.717605,1,4,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.584425,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,111,2,5,99,99,h,0.584425,1,4,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.534465,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,112,2,5,99,99,u,0.534465,1,4,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.53453,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,113,2,5,99,99,i,0.53453,1,4,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.472015,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,114,2,5,99,99,i,0.472015,1,4,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.750765,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,115,2,5,99,99,u,0.750765,1,4,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.50116,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,116,2,5,99,99,h,0.50116,1,4,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.484435,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,117,2,5,99,99,h,0.484435,1,4,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.601055,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,118,2,5,99,99,u,0.601055,1,4,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.683555,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,119,2,5,99,99,i,0.683555,1,4,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,i,0.484545,i,1,0.801545,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,0,2,6,99,99,i,0.801545,1,4,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.534265,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,1,2,6,99,99,u,0.534265,1,4,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.668005,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,2,2,6,99,99,u,0.668005,0,4,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.58436,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,3,2,6,99,99,i,0.58436,1,4,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.46765,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,4,2,6,99,99,h,0.46765,1,4,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,0,0.41801,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,5,2,6,99,99,h,0.41801,0,4,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.784275,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,6,2,6,99,99,u,0.784275,1,4,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.46802,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,7,2,6,99,99,h,0.46802,1,4,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.568025,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,8,2,6,99,99,h,0.568025,1,4,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.75083,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,9,2,6,99,99,u,0.75083,1,4,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.605245,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,10,2,6,99,99,h,0.605245,1,4,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.581025,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,11,2,6,99,99,u,0.581025,1,4,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.43448,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,12,2,6,99,99,h,0.43448,1,4,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.403925,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,13,2,6,99,99,h,0.403925,1,4,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.468085,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,14,2,6,99,99,u,0.468085,1,4,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.484475,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,15,2,6,99,99,i,0.484475,1,4,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.501035,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,16,2,6,99,99,u,0.501035,0,4,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.88532,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,17,2,6,99,99,u,0.88532,1,4,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.61577,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,18,2,6,99,99,i,0.61577,1,4,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.717925,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,19,2,6,99,99,i,0.717925,1,4,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.43899,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,20,2,6,99,99,i,0.43899,1,4,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.453125,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,21,2,6,99,99,h,0.453125,1,4,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.584565,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,22,2,6,99,99,u,0.584565,1,4,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.63436,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,23,2,6,99,99,u,0.63436,1,4,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.40098,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,24,2,6,99,99,h,0.40098,1,4,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.51764,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,25,2,6,99,99,i,0.51764,1,4,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.63439,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,26,2,6,99,99,u,0.63439,1,4,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.54862,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,27,2,6,99,99,i,0.54862,1,4,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.33658,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,28,2,6,99,99,h,0.33658,1,4,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.601055,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,29,2,6,99,99,u,0.601055,1,4,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.634385,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,30,2,6,99,99,i,0.634385,1,4,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.4207,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,31,2,6,99,99,h,0.4207,1,4,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.048265,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,32,2,6,99,99,u,1.048265,1,4,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.835665,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,33,2,6,99,99,u,0.835665,1,4,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.667385,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,34,2,6,99,99,h,0.667385,1,4,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.851025,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,35,2,6,99,99,u,0.851025,1,4,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.48407,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,36,2,6,99,99,i,0.48407,0,4,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.800845,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,37,2,6,99,99,i,0.800845,1,4,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,0,0.40124,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,38,2,6,99,99,i,0.40124,0,4,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.81779,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,39,2,6,99,99,u,0.81779,1,4,39,0,39,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.06863,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,40,2,6,99,99,i,1.06863,1,4,40,0,40,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.784515,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,41,2,6,99,99,i,0.784515,1,4,41,0,41,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.63451,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,42,2,6,99,99,i,0.63451,1,4,42,0,42,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.584915,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,43,2,6,99,99,u,0.584915,1,4,43,0,43,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,1.351015,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,44,2,6,99,99,u,1.351015,1,4,44,0,44,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.90095,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,45,2,6,99,99,i,0.90095,1,4,45,0,45,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.78434,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,46,2,6,99,99,h,0.78434,1,4,46,0,46,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.75129,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,47,2,6,99,99,i,0.75129,1,4,47,0,47,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.58439,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,48,2,6,99,99,h,0.58439,1,4,48,0,48,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55131,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,49,2,6,99,99,u,0.55131,1,4,49,0,49,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.73445,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,50,2,6,99,99,u,0.73445,1,4,50,0,50,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.534245,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,51,2,6,99,99,h,0.534245,1,4,51,0,51,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.400265,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,52,2,6,99,99,h,0.400265,1,4,52,0,52,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.61773,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,53,2,6,99,99,i,0.61773,1,4,53,0,53,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.60113,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,54,2,6,99,99,h,0.60113,1,4,54,0,54,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.75103,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,55,2,6,99,99,i,0.75103,1,4,55,0,55,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55099,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,56,2,6,99,99,u,0.55099,1,4,56,0,56,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.70091,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,57,2,6,99,99,h,0.70091,1,4,57,0,57,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,2021-01-11_12h39.10.663,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,2.001255,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,58,2,6,99,99,i,2.001255,1,4,58,0,58,0,1,,,,,,,
